20150926,10044,39,12,168,952,2322,1555,58,52,43,21,40089.72,21,19,7854.01,14,14,14,61,9,176,3,47,7,132,2,14,7854.01,14,14
20150330,10044,39,12,168,952,1607,705,25,20,31,32,62339.67,32,26,12510.39,25,25,24,72,13,276,0,42,8,176,0,25,12510.39,25,24
20150526,10044,39,12,168,952,616,383,33,27,15,15,29221.71,15,10,5601.22,10,10,10,73,4,101,0,53,3,84,0,10,5601.22,10,10
20150428,10044,39,12,168,952,1105,677,30,26,20,14,29221.71,15,11,5068.79,9,9,9,49,18,245,0,38,14,179,0,9,5068.79,9,9
20150707,10044,39,12,168,952,1059,558,38,32,20,9,15481.3,9,8,3962.92,7,7,7,145,3,173,0,106,3,116,0,7,3962.92,7,7
20150210,10044,39,12,168,952,1808,954,27,25,30,15,29221.71,15,13,4535.34,9,9,9,302,22,177,0,198,13,122,0,9,4535.34,9,9
20150717,10044,39,12,168,952,1092,661,27,23,14,21,36806.96,21,13,6204.42,11,11,11,221,3,167,0,160,3,127,0,11,6204.42,11,11
20151206,10044,39,12,168,952,1508,776,51,46,27,11,21429.25,11,11,6267.01,11,11,11,139,13,218,17,95,8,153,11,11,6267.01,11,11
20150906,10044,39,12,168,952,1118,598,32,25,30,8,15584.9,8,6,2836.52,5,5,5,152,10,104,15,107,8,63,13,5,2836.52,5,5
20150619,10044,39,12,168,952,1648,964,21,18,17,8,15174.56,8,8,4495.34,8,8,8,212,16,172,0,149,9,121,0,8,4495.34,8,8
20150806,10044,39,12,168,952,1114,657,13,11,32,1,1537.77,1,1,552.94,1,1,1,165,4,92,31,124,4,75,20,1,552.94,1,1
20150226,10044,39,12,168,952,2009,1013,25,22,45,14,46754.74,24,12,11138.82,12,22,12,186,5,477,0,137,5,261,0,12,11138.82,22,12
20150503,10044,39,12,168,952,1211,676,31,24,26,21,40910.4,21,18,7895.05,14,14,14,50,4,286,0,30,2,187,0,14,7895.05,14,14
20150531,10044,39,12,168,952,992,576,26,19,20,9,17533.03,9,7,3368.94,6,6,6,127,7,196,0,92,5,141,0,6,3368.94,6,6
20150313,10044,39,12,168,952,767,429,9,7,21,1,1948.11,1,1,511.91,1,1,1,19,2,219,0,13,2,145,0,1,511.91,1,1
20150804,10044,39,12,168,952,934,574,36,24,18,13,24606.36,13,11,5631.99,10,10,10,188,11,115,1,140,9,84,1,10,5631.99,10,10
20150512,10044,39,12,168,952,790,467,30,25,12,11,21429.25,11,10,5611.47,10,10,10,20,15,154,0,16,9,121,0,10,5611.47,10,10
20150703,10044,39,12,168,952,908,542,23,22,22,15,27990.68,15,12,6799.43,12,12,12,128,3,111,0,99,2,93,0,12,6799.43,12,12
20150310,10044,39,12,168,952,964,509,6,5,19,1,1948.11,1,1,496.52,1,1,1,16,9,316,0,15,4,215,0,1,496.52,1,1
20150316,10044,39,12,168,952,773,395,11,8,28,8,15584.91,8,8,4023.44,8,8,8,28,5,194,0,23,3,152,0,8,4023.44,8,8
20151212,10044,39,12,168,952,6934,2729,137,124,70,220,430533.32,223,196,91549.08,180,181,180,449,94,1021,110,285,58,575,72,0,0,0,0
20150418,10044,39,12,168,952,1764,943,58,48,41,37,72080.23,37,31,14619.58,29,29,28,103,16,250,0,77,13,180,0,29,14619.58,29,28
20150514,10044,39,12,168,952,634,381,22,21,8,7,13636.79,7,6,2263.06,4,4,4,9,11,159,0,8,6,108,0,4,2263.06,4,4
20150928,10044,39,12,168,952,2798,1981,76,67,76,20,38962.29,20,20,9000.94,16,16,16,93,12,276,0,77,9,204,0,16,9000.94,16,16
20150929,10044,39,12,168,952,4546,2901,121,105,133,46,89613.27,46,43,18715.36,34,34,34,100,13,423,4,76,11,324,4,34,18715.36,34,34
20150710,10044,39,12,168,952,1539,908,29,25,29,14,26863.25,14,11,5621.73,10,10,10,187,20,214,0,133,10,150,0,10,5621.73,10,10
20151116,10044,39,12,168,952,1341,783,0,0,27,0,0,0,0,0,0,0,0,131,12,108,0,113,9,69,0,0,0,0,0
20150831,10044,39,12,168,952,1133,629,39,28,24,19,37014.17,19,17,9021.45,16,16,15,134,5,97,0,100,1,65,0,16,9021.45,16,15
20150407,10044,39,12,168,952,1982,989,42,38,34,32,64287.78,33,21,10442.27,21,21,20,39,2,333,0,31,2,223,0,21,10442.27,21,20
20150430,10044,39,12,168,952,1132,617,35,33,18,13,25325.48,13,12,6727.61,12,12,12,18,10,286,0,18,6,187,0,12,6727.61,12,12
20150626,10044,39,12,168,952,1163,748,27,24,23,15,28401.02,15,12,5099.58,9,9,9,107,5,194,0,87,3,141,0,9,5099.58,9,9
20151104,10044,39,12,168,952,5720,3157,379,298,122,14,27273.6,14,12,5089.32,9,9,8,1171,53,591,23,786,34,435,22,9,5089.32,9,8
20150214,10044,39,12,168,952,1128,603,25,18,22,9,17533.03,9,8,3015.01,6,6,6,181,8,112,1,108,5,65,1,6,3015.01,6,6
20150325,10044,39,12,168,952,1597,730,38,24,39,27,52599.09,27,21,9469.75,19,19,19,90,9,333,0,64,6,224,0,19,9469.75,19,19
20150911,10044,39,12,168,952,947,577,25,23,15,9,16301.98,9,8,3911.62,7,7,7,173,7,81,1,123,5,50,1,7,3911.62,7,7
20150620,10044,39,12,168,952,1396,824,14,12,24,6,11688.68,6,6,2785.22,5,5,5,100,2,214,0,77,2,135,0,5,2785.22,5,5
20150624,10044,39,12,168,952,888,517,12,10,16,9,15891.65,9,7,3389.46,6,6,6,109,5,175,0,94,4,108,0,6,3389.46,6,6
20151009,10044,39,12,168,952,1771,1130,38,34,39,22,42858.51,22,19,10464.82,19,19,19,103,7,414,0,84,6,291,0,19,10464.82,19,19
20151018,10044,39,12,168,952,1362,762,37,31,36,9,17533.03,9,6,3399.72,6,6,6,219,5,191,0,157,5,112,0,6,3399.72,6,6
20150716,10044,39,12,168,952,1176,681,33,31,15,19,34552.09,19,15,6748.13,12,12,11,242,9,158,0,174,6,117,0,12,6748.13,12,11
20150510,10044,39,12,168,952,1174,694,42,31,17,22,42858.51,22,18,8988.4,16,16,16,21,8,181,0,15,5,149,0,16,8988.4,16,16
20150823,10044,39,12,168,952,1250,744,49,43,14,20,38141.6,20,19,9523.1,17,17,17,109,6,178,0,78,5,136,0,17,9523.1,17,17
20151001,10044,39,12,168,952,4479,2303,118,107,106,57,111042.54,57,48,20909.14,38,38,38,101,24,473,13,78,12,289,10,38,20909.14,38,38
20150924,10044,39,12,168,952,1687,869,33,30,26,50,96995.38,50,44,23161.95,42,42,42,96,7,305,148,70,5,188,75,1,573.46,1,1
20150411,10044,39,12,168,952,2110,1020,58,49,40,26,52599.09,27,24,9971.4,19,20,19,51,23,316,0,39,14,209,0,19,9971.4,20,19
20150606,10044,39,12,168,952,1656,970,50,46,32,13,23273.76,13,12,5232.93,9,9,9,188,11,349,0,141,4,248,0,9,5232.93,9,9
20150205,10044,39,12,168,952,2564,1304,78,58,44,54,105198.19,54,46,19359.08,39,39,39,273,13,328,0,170,9,197,0,39,19359.08,39,39
20151209,10044,39,12,168,952,2194,1083,83,76,48,5,9740.56,5,5,1699.86,3,3,3,117,15,347,17,88,9,180,13,3,1699.86,3,3
20151105,10044,39,12,168,952,6639,3722,433,367,158,15,29221.7,15,15,4546.63,8,8,8,975,56,698,25,664,37,525,22,8,4546.63,8,8
20150408,10044,39,12,168,952,1825,932,33,26,36,28,54547.21,28,25,11527.63,23,23,23,31,10,276,1,30,7,201,1,23,11527.63,23,23
20151005,10044,39,12,168,952,5832,3287,121,109,151,66,128575.56,66,53,23192.72,42,42,42,100,26,466,191,64,14,258,148,0,0,0,0
20150405,10044,39,12,168,952,2097,1046,47,42,35,27,52599.1,27,23,9991.91,20,20,19,62,2,358,2,45,2,229,2,20,9991.91,20,19
20150615,10044,39,12,168,952,1884,1145,40,34,31,15,28401.03,15,14,7792.46,14,14,14,410,6,197,2,289,6,150,1,14,7792.46,14,14
20150813,10044,39,12,168,952,1170,758,33,28,20,14,27273.6,14,12,6748.13,12,12,12,211,4,89,0,169,4,70,0,12,6748.13,12,12
20151019,10044,39,12,168,952,1127,634,45,36,38,13,25325.49,13,12,5058.54,9,9,9,186,16,140,0,136,12,104,0,9,5058.54,9,9
20150419,10044,39,12,168,952,2102,1067,36,36,47,40,77924.59,40,38,17168.85,34,34,33,114,33,299,0,92,14,206,0,34,17168.85,34,33
20150728,10044,39,12,168,952,1108,656,38,30,18,14,26452.91,14,12,5027.76,9,9,9,218,12,100,0,155,5,72,0,9,5027.76,9,9
20151215,10044,39,12,168,952,666,375,10,9,23,3,5844.34,3,3,1126.4,2,2,2,81,4,70,0,67,4,50,0,2,1126.4,2,2
20151103,10044,39,12,168,952,4790,2721,321,251,130,13,25325.49,13,12,6225.96,11,11,10,877,35,512,9,597,28,371,9,11,6225.96,11,10
20150216,10044,39,12,168,952,1083,639,13,10,33,1,1948.11,1,1,496.52,1,1,1,122,14,139,0,83,6,95,0,1,496.52,1,1
20151007,10044,39,12,168,952,2987,1743,51,46,54,29,58443.44,30,27,13782.46,24,25,24,129,9,703,2,74,7,479,2,24,13782.46,25,24
20150714,10044,39,12,168,952,1277,723,24,21,16,14,25733.78,14,9,5058.43,9,9,6,226,6,181,0,167,6,134,0,9,5058.43,9,6
20150816,10044,39,12,168,952,1335,793,28,24,30,6,10457.65,6,6,1709.72,3,3,3,224,14,90,0,167,6,53,0,3,1709.72,3,3
20150501,10044,39,12,168,952,1395,756,37,36,29,18,35066.06,18,15,7372.89,13,13,13,31,5,273,0,27,5,194,0,13,7372.89,13,13
20150303,10044,39,12,168,952,1657,845,2,2,30,0,0,0,0,491.39,1,1,1,40,25,490,0,30,14,277,0,1,491.39,1,1
20151008,10044,39,12,168,952,2102,1337,51,43,38,19,37014.17,19,18,7188.22,13,13,13,131,13,443,0,101,11,323,0,13,7188.22,13,13
20150328,10044,39,12,168,952,1278,611,31,26,23,15,40910.4,21,13,8087.91,13,16,13,52,11,283,0,43,6,157,0,13,8087.91,16,13
20151201,10044,39,12,168,952,1139,583,27,25,26,6,11688.67,6,6,3399.72,6,6,6,108,8,205,0,84,7,119,0,6,3399.72,6,6
20151022,10044,39,12,168,952,1147,589,47,41,37,12,23377.38,12,10,5038.02,9,9,9,180,18,101,0,117,13,68,0,9,5038.02,9,9
20150829,10044,39,12,168,952,1127,743,38,32,21,10,19481.13,10,9,5632,10,10,10,117,3,177,0,80,3,139,0,10,5632,10,10
20150905,10044,39,12,168,952,1281,726,37,29,18,13,24094.45,13,13,5611.47,10,10,10,223,12,122,15,149,9,87,13,10,5611.47,10,10
20151106,10044,39,12,168,952,6275,3563,375,311,111,11,21429.24,11,9,3409.98,6,6,6,1057,52,819,32,764,42,546,23,6,3409.98,6,6
20150805,10044,39,12,168,952,990,590,37,30,18,11,20198.22,11,9,5058.54,9,9,9,165,4,110,5,129,3,88,5,9,5058.54,9,9
20151006,10044,39,12,168,952,5598,3290,99,92,153,39,75976.46,39,35,13792.73,25,25,25,116,19,626,39,80,14,430,28,20,11028.02,20,20
20150803,10044,39,12,168,952,1048,602,37,28,24,22,41627.49,22,20,9471.79,17,17,17,196,8,121,0,152,7,70,0,17,9471.79,17,17
20150628,10044,39,12,168,952,1123,669,27,19,15,7,13636.8,7,6,4219.38,7,7,7,202,13,197,0,152,9,144,0,7,4219.38,7,7
20150612,10044,39,12,168,952,1643,1010,30,28,12,28,53726.52,28,24,13362.9,24,24,24,201,7,135,0,162,6,106,0,24,13362.9,24,24
20150830,10044,39,12,168,952,1314,724,28,24,30,21,40500.05,21,18,8458.25,15,15,15,140,8,160,0,95,7,101,0,15,8458.25,15,15
20150319,10044,39,12,168,952,897,443,17,13,16,18,35066.05,18,17,8916.81,18,18,18,63,15,233,0,47,9,142,0,18,8916.81,18,18
20150715,10044,39,12,168,952,1382,712,41,31,25,21,43061.63,24,17,8978.09,15,16,15,259,14,165,0,180,6,131,0,15,8978.09,16,15
20150809,10044,39,12,168,952,1611,881,42,26,24,27,52599.08,27,24,11611.74,21,21,20,282,17,86,48,223,9,46,31,0,0,0,0
20150524,10044,39,12,168,952,616,353,20,16,13,13,25325.49,13,11,6195.2,11,11,10,93,3,117,0,58,2,88,0,11,6195.2,11,10
20150502,10044,39,12,168,952,1335,764,29,27,29,18,35066.06,18,16,6748.13,12,12,12,48,11,270,0,36,5,197,0,12,6748.13,12,12
20150424,10044,39,12,168,952,1159,639,20,18,25,13,27273.6,14,13,6009.51,12,12,12,57,4,290,2,48,3,203,1,12,6009.51,12,12
20150719,10044,39,12,168,952,1816,1094,46,38,25,16,30349.14,16,13,7321.59,13,13,13,484,3,206,0,314,3,130,0,13,7321.59,13,13
20150915,10044,39,12,168,952,788,509,27,20,16,8,15174.57,8,7,2836.52,5,5,5,141,3,66,0,99,3,57,0,5,2836.52,5,5
20151119,10044,39,12,168,952,2983,1586,69,61,49,17,33117.94,17,16,8489.02,15,15,15,251,33,244,0,173,19,133,0,15,8489.02,15,15
20151016,10044,39,12,168,952,1351,746,29,25,43,23,44806.64,23,18,8836.78,16,16,16,149,13,73,98,108,10,53,76,0,0,0,0
20150219,10044,39,12,168,952,916,508,23,21,21,0,0,0,0,0,0,0,0,76,6,160,3,55,6,72,1,0,0,0,0
20150414,10044,39,12,168,952,1938,1049,48,41,55,29,56495.32,29,24,11455.81,23,23,22,57,14,282,0,49,10,202,0,23,11455.81,23,22
20150807,10044,39,12,168,952,961,613,4,3,30,0,0,0,0,0,0,0,0,163,5,78,43,133,3,64,17,0,0,0,0
20150521,10044,39,12,168,952,746,452,22,21,10,17,33117.95,17,11,6809.68,12,12,11,48,1,120,0,33,1,95,0,12,6809.68,12,11
20150812,10044,39,12,168,952,1127,727,30,26,22,9,17533.02,9,8,4495.34,8,8,8,167,22,116,0,131,11,91,0,8,4495.34,8,8
20151027,10044,39,12,168,952,1377,887,73,54,42,5,9740.56,5,5,2252.8,4,4,4,248,10,163,0,187,6,129,0,4,2252.8,4,4
20151031,10044,39,12,168,952,1198,828,72,49,28,2,3896.23,2,2,1126.4,2,2,2,247,15,71,17,188,12,53,8,2,1126.4,2,2
20150901,10044,39,12,168,952,1504,879,45,31,34,19,35783.14,19,17,7311.33,13,13,13,128,20,103,2,91,11,71,2,13,7311.33,13,13
20151125,10044,39,12,168,952,2280,1094,40,32,37,50,97405.72,50,47,24329.36,44,44,44,324,19,219,140,214,10,143,91,0,0,0,0
20151208,10044,39,12,168,952,2076,1153,73,65,39,8,15584.91,8,6,2826.26,5,5,5,112,10,292,13,87,10,218,12,5,2826.26,5,5
20151111,10044,39,12,168,952,52980,19709,1341,1181,423,2224,4285852.03,2255,1906,892273.02,1758,1785,1726,4004,387,5194,328,2498,206,2955,122,9,5161.13,9,9
20150903,10044,39,12,168,952,1119,643,37,25,30,4,7792.45,4,4,2263.06,4,4,4,116,13,77,20,96,5,56,16,4,2263.06,4,4
20150919,10044,39,12,168,952,813,479,25,20,15,9,16712.34,9,7,4474.82,8,8,7,112,4,75,2,77,4,53,1,8,4474.82,8,7
20150507,10044,39,12,168,952,1181,633,23,20,28,20,38962.28,20,17,7823.24,14,14,13,16,8,288,0,12,6,207,0,14,7823.24,14,13
20150429,10044,39,12,168,952,1155,656,27,22,17,6,11688.68,6,6,2816,5,5,5,32,11,218,0,26,9,170,0,5,2816,5,5
20150611,10044,39,12,168,952,1757,1145,42,27,25,25,46240.79,25,24,10659.75,19,19,19,241,11,165,0,190,10,117,0,19,10659.75,19,19
20151128,10044,39,12,168,952,1520,814,35,31,20,9,17533.03,9,9,5120.09,9,9,9,160,9,156,0,121,9,109,0,9,5120.09,9,9
20150415,10044,39,12,168,952,2135,1090,55,50,38,36,70132.12,36,33,14839.11,30,30,30,53,15,397,0,43,12,268,0,30,14839.11,30,30
20150607,10044,39,12,168,952,2140,1194,60,53,29,18,30036.24,18,14,7619.08,13,13,12,234,9,375,0,165,6,277,0,13,7619.08,13,12
20150522,10044,39,12,168,952,534,340,13,10,9,7,13636.8,7,7,3399.72,6,6,6,37,2,127,0,35,2,95,0,6,3399.72,6,6
20150818,10044,39,12,168,952,1630,842,42,38,38,38,73618.02,38,36,16444.59,30,30,30,191,9,124,0,135,6,91,0,30,16444.59,30,30
20150509,10044,39,12,168,952,1090,638,14,13,17,11,21429.25,11,10,4474.82,8,8,8,25,8,222,0,20,4,164,0,8,4474.82,8,8
20151124,10044,39,12,168,952,1624,858,37,31,30,0,0,0,0,0,0,0,0,258,20,156,49,185,14,110,31,0,0,0,0
20150609,10044,39,12,168,952,2366,1432,63,51,42,12,20297.73,12,12,4157.82,7,7,7,244,8,438,0,188,6,277,0,7,4157.82,7,7
20150808,10044,39,12,168,952,1647,868,42,30,33,38,73207.66,38,34,16628.21,30,30,30,194,10,73,87,152,6,58,48,2,1145.89,2,2
20151011,10044,39,12,168,952,939,568,17,16,22,7,15174.57,8,6,3973.17,6,7,6,71,3,128,0,61,3,94,0,6,3973.17,7,6
20150304,10044,39,12,168,952,1265,676,2,2,21,3,5844.34,3,3,1530.59,3,3,3,27,5,379,0,19,5,218,0,3,1530.59,3,3
20151205,10044,39,12,168,952,1553,741,41,34,29,9,17533.03,9,6,1699.86,3,3,3,88,17,122,21,75,15,87,14,3,1699.86,3,3
20150704,10044,39,12,168,952,1072,595,36,27,15,13,23785.66,13,13,5632,10,10,10,145,11,149,0,102,6,106,0,10,5632,10,10
20151031,100482,35,13,110,586,30625,13420,1304,954,835,76,216028.98,76,69,53401.91,22,22,22,7312,245,2032,9,4076,166,1163,8,22,53401.91,22,22
20151218,100482,35,13,110,586,16020,8192,299,270,161,73,214122.22,80,72,109157.85,49,54,49,100,109,1490,1,66,80,958,1,49,109157.85,54,49
20151025,100482,35,13,110,586,23560,11800,532,447,500,74,197452.24,74,67,79091.12,35,35,35,3116,118,2147,4,1833,75,1420,4,35,79091.12,35,35
20151207,100482,35,13,110,586,27013,13082,967,855,499,153,381990.61,155,127,138826.79,67,68,62,1002,196,5041,20,547,124,2993,8,67,138826.79,68,62
20150916,100482,35,13,110,586,85228,45575,1918,1450,4238,295,849688.08,298,276,189948.91,89,90,88,5919,405,3682,53,3890,264,2153,32,89,189948.91,90,88
20151108,100482,35,13,110,586,109693,49502,9850,7389,2679,225,788101.08,253,216,34706.49,14,14,14,7023,725,5727,1364,4162,527,3528,1190,14,34706.49,14,14
20150831,100482,35,13,110,586,23286,10951,458,391,222,327,815554.57,329,274,415513.62,204,206,197,578,195,3348,22,357,117,2066,17,204,415513.62,206,197
20150615,100482,35,13,110,586,34250,17838,1358,1035,579,225,631611.86,230,194,244791.53,111,114,109,2962,154,1106,13,2092,115,750,8,111,244791.53,114,109
20150617,100482,35,13,110,586,92266,40271,2769,2125,1986,325,1000947.84,335,274,109532.99,42,48,40,6242,821,2104,3750,4077,485,1177,1485,42,109532.99,48,40
20150926,100482,35,13,110,586,39459,17142,355,290,289,177,478244.48,179,155,174007.2,82,83,80,1840,348,4372,11,1153,217,2488,7,82,174007.2,83,80
20151124,100482,35,13,110,586,19596,9731,348,295,228,72,188178.7,73,65,81085.94,35,36,35,273,129,2958,2,188,95,1740,2,35,81085.94,36,35
20150824,100482,35,13,110,586,22454,10370,511,404,245,276,719891.4,285,233,383177.34,184,189,181,746,198,2640,1,493,119,1621,1,184,383177.34,189,181
20150930,100482,35,13,110,586,36402,18352,426,359,320,188,537966.29,208,166,183929.82,85,88,83,2582,269,5382,1,1565,182,3319,1,85,183929.82,88,83
20150515,100482,35,13,110,586,29,19,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,10,0,0,0,0,0
20150718,100482,35,13,110,586,16992,7899,358,286,206,175,465165.36,180,135,254759.73,103,108,95,507,64,1575,49,318,46,970,15,103,254759.73,108,95
20150917,100482,35,13,110,586,58629,27385,2232,1402,2254,115,423136.67,115,97,98970.03,45,45,44,10192,338,4001,4147,6229,221,2324,3196,45,98970.03,45,44
20151214,100482,35,13,110,586,16155,8485,228,206,139,54,143209.25,56,45,56762.24,24,24,23,87,136,1711,0,54,86,1176,0,24,56762.24,24,23
20151019,100482,35,13,110,586,35913,18000,542,446,533,112,316979.98,118,99,126561.04,58,59,57,8017,238,3505,419,4321,153,2216,363,40,87001.14,40,39
20151011,100482,35,13,110,586,30709,17328,522,421,506,158,449450.26,161,136,193807.93,91,93,90,2024,199,3044,5779,1287,142,2059,4822,46,104798.14,48,46
20151010,100482,35,13,110,586,23717,12895,306,251,416,82,216660.27,85,74,83054.05,34,37,33,1977,170,2795,1286,1189,119,1903,1078,34,83054.05,37,33
20151225,100482,35,13,110,586,7258,3898,97,87,83,31,91754.64,32,28,43884,18,19,18,70,73,578,0,53,53,397,0,18,43884,19,18
20150901,100482,35,13,110,586,30072,14914,723,604,870,336,869794.58,344,280,405056.68,197,200,192,509,235,3154,20,337,148,1990,17,197,405056.68,200,192
20150523,100482,35,13,110,586,4037,2253,103,80,45,70,251694.24,88,51,134019.36,35,53,33,169,357,140,569,116,278,100,466,8,65576.17,26,7
20151009,100482,35,13,110,586,27012,15653,295,241,412,105,271108.08,107,96,100839.18,46,47,46,2208,158,3632,1878,1318,120,2298,1672,46,100839.18,47,46
20150829,100482,35,13,110,586,56839,29901,843,678,627,836,2079756.88,867,625,1136705.23,550,569,472,633,246,2667,21719,407,165,1435,18642,98,209487.44,101,41
20151114,100482,35,13,110,586,45787,22370,365,315,313,74,191997.17,74,63,63291.9,27,27,27,3,226,2399,13,3,157,1466,10,27,63291.9,27,27
20151216,100482,35,13,110,586,14899,7576,238,207,137,76,214478.44,86,69,91754.65,40,44,40,330,108,1575,0,226,75,1025,0,40,91754.65,44,40
20150813,100482,35,13,110,586,49881,23708,1078,872,577,853,3486521.33,865,713,1129775.82,553,562,531,961,231,3290,11129,687,136,1916,8330,197,411763.46,203,193
20151104,100482,35,13,110,586,111881,59017,7150,5609,2448,286,929481.75,306,251,204829.9,87,98,85,7533,361,3453,13085,4803,269,2238,11205,11,28788.3,11,11
20150821,100482,35,13,110,586,23586,10827,641,525,430,347,909481.14,357,287,406856.56,201,201,194,755,171,2581,8,501,117,1582,8,201,406856.56,201,194
20150707,100482,35,13,110,586,13750,6500,289,245,137,151,385554.76,155,136,235779.12,93,96,91,709,45,1124,31,471,35,721,19,93,235779.12,96,91
20150820,100482,35,13,110,586,23739,11741,562,465,282,459,1142011.88,475,274,734616.05,347,359,202,535,153,2608,84,374,103,1623,63,346,732638.06,358,201
20151222,100482,35,13,110,586,16282,7281,349,307,295,210,545813.95,225,175,274529.75,133,147,127,771,106,1253,150,406,81,918,71,20,55577.81,24,20
20151206,100482,35,13,110,586,26105,12572,625,560,455,124,310307.83,126,113,135865.23,65,67,64,844,110,4926,5,449,81,2697,5,65,135865.23,67,64
20151008,100482,35,13,110,586,25730,14030,267,230,233,115,306429,121,107,120626.06,51,57,49,2170,205,3760,28,1286,145,2403,24,51,120626.06,57,49
20150606,100482,35,13,110,586,19442,9063,517,395,186,741,1831715.85,765,577,1013553.98,469,483,462,1366,269,890,5,869,179,455,5,469,1013553.98,483,462
20150902,100482,35,13,110,586,30797,14308,705,559,874,505,1435930.73,521,333,717877.17,351,362,229,1078,229,3114,196,718,154,1789,170,351,717877.17,362,229
20150623,100482,35,13,110,586,13909,6810,302,247,181,113,319322.09,123,94,174715.69,66,70,65,729,48,1018,5,531,39,660,3,66,174715.69,70,65
20151012,100482,35,13,110,586,40332,22913,588,488,704,191,522329.35,196,167,203672.17,93,98,92,4096,237,3083,11267,2695,160,2017,9175,56,126530.37,59,56
20150903,100482,35,13,110,586,39925,19058,945,752,933,383,1177213.08,388,318,464524.17,226,230,217,1531,314,3478,1980,1082,199,1897,1613,226,464524.17,230,217
20150927,100482,35,13,110,586,39340,18134,363,285,306,157,426515.78,164,132,173969.6,76,83,74,1510,262,4766,6,915,200,2621,6,76,173969.6,83,74
20150710,100482,35,13,110,586,22801,11816,354,298,238,277,784788.27,280,220,433593.62,178,180,168,482,77,1089,6961,324,52,680,5452,57,145268.37,57,56
20150922,100482,35,13,110,586,46342,19875,635,492,341,254,669477.76,273,216,274371.43,124,134,122,1786,339,4718,1029,1042,225,2807,882,124,274371.43,134,122
20150924,100482,35,13,110,586,57912,31812,695,600,599,309,1009991.8,319,272,338154.1,165,166,163,1615,405,4134,6743,1011,285,2517,5653,107,223430.37,108,105
20151208,100482,35,13,110,586,30017,14212,1046,928,514,133,402639.33,152,105,139751.97,60,69,58,1091,237,5321,6,609,154,3125,2,60,139751.97,69,58
20150904,100482,35,13,110,586,43551,21640,894,730,970,403,1258467.23,424,339,440730.84,211,218,207,1911,257,3757,2978,1300,169,2125,2471,211,440730.84,218,207
20151116,100482,35,13,110,586,40540,20513,337,293,336,85,223331.42,87,75,89001.88,38,40,36,183,212,2157,4,107,155,1339,4,38,89001.88,40,36
20150810,100482,35,13,110,586,66454,39267,1117,950,805,545,1719670.67,562,467,572828.09,268,285,257,928,205,3026,2104,619,125,1771,1811,253,543158.16,270,244
20150722,100482,35,13,110,586,16477,7025,154,132,245,96,305585.96,100,71,144700.42,58,60,54,850,64,1239,1569,490,37,740,1085,42,107194.68,44,39
20151123,100482,35,13,110,586,20169,9641,393,344,269,83,214938.55,85,74,87027.85,37,39,37,2,151,2689,3,2,117,1649,3,37,87027.85,39,37
20151227,100482,35,13,110,586,6065,3358,100,89,56,35,104160.91,35,23,24719.5,9,9,9,0,54,476,0,0,43,340,0,9,24719.5,9,9
20151128,100482,35,13,110,586,18479,10072,424,378,250,91,232027.08,94,72,83074.82,35,37,34,223,124,3235,1,148,97,1930,1,35,83074.82,37,34
20150815,100482,35,13,110,586,41622,20691,940,765,595,372,1351267.77,397,312,437602.07,196,216,192,880,186,3391,2668,610,120,1842,2266,171,388152.18,191,167
20151023,100482,35,13,110,586,43602,28217,676,554,608,190,539415.89,192,156,181948.87,85,87,84,3052,147,2171,3,1795,117,1514,2,85,181948.87,87,84
20151113,100482,35,13,110,586,61212,31417,417,388,457,74,197203.88,77,68,46166.75,15,18,15,7,296,2258,19,6,224,1427,15,15,46166.75,18,15
20150720,100482,35,13,110,586,16619,7526,319,267,186,181,477685.41,185,140,263468.21,111,113,108,576,66,1304,375,385,45,765,285,111,263468.21,113,108
20150528,100482,35,13,110,586,2576,1314,63,56,35,62,182993.77,65,46,116322.26,43,45,33,77,232,278,0,70,164,204,0,43,116322.26,45,33
20150801,100482,35,13,110,586,53687,24627,1061,879,665,949,3735878.39,963,799,1266212.26,622,631,598,974,217,2321,16666,629,112,1312,12448,257,524463.96,260,243
20151018,100482,35,13,110,586,36350,18145,466,384,569,68,179017.99,69,64,86800.26,38,39,38,9134,334,3208,147,4817,264,2092,116,38,86800.26,39,38
20151007,100482,35,13,110,586,31100,16610,289,245,264,152,386707.52,153,136,166091.27,78,79,78,2693,165,3701,16,1554,123,2413,12,78,166091.27,79,78
20150905,100482,35,13,110,586,71106,39359,1058,886,1281,649,1911687.62,657,560,782830.06,383,389,373,1483,378,3680,23223,1044,224,2056,19603,238,486130.74,241,232
20150522,100482,35,13,110,586,4240,2181,93,68,41,134,542756.41,204,99,318242.55,86,133,78,135,33,143,914,113,21,96,629,6,126581.82,53,5
20151119,100482,35,13,110,586,46562,29345,466,420,543,91,254892.28,91,87,79100.03,36,37,36,304,256,2074,5,170,194,1297,5,36,79100.03,37,36
20151013,100482,35,13,110,586,40768,21931,826,670,1030,143,351331.2,143,95,110726.18,51,51,51,7496,197,3259,3061,4730,150,2203,2563,49,106770.2,49,49
20150627,100482,35,13,110,586,13153,6569,247,201,164,72,186699.42,73,63,107411.39,41,41,41,480,45,936,1,341,32,625,1,41,107411.39,41,41
20151212,100482,35,13,110,586,99621,43292,1905,1694,716,2020,4984262.68,2140,1644,2196195.95,1139,1209,1109,2061,938,12483,4,1128,580,7036,3,1139,2196195.95,1209,1109
